26	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
27	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
28	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
29	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
30	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
31	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
32	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
33	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	0
34	0.26108	0.0428206	2.69363	0.0554766	14.808	0.819124	0.950155	0.0191708	0.141299	0.0543258	0.0799187	0.0108534	0.0520374	0.0111823	0.166814	0.0479386	0.172695	0.0307767	1.99666	0.0189771	1.43904	0.735164	1.7174	0.962786	6.66455	3.45662	17.0301	0.170794	399
35	0.273497	0.0434217	2.68438	0.0585593	14.6741	0.854651	0.946602	0.0200085	0.151411	0.0567031	0.0812992	0.0115361	0.0542786	0.0118754	0.166922	0.0489303	0.188225	0.0314976	2.05367	0.0237289	1.6267	0.82619	1.68666	0.889215	6.26119	3.25643	17.0451	0.207459	355
36	0.285873	0.0446201	2.67036	0.0676717	14.478	0.967188	0.941136	0.0227674	0.166977	0.0644706	0.0842481	0.0140522	0.0580838	0.0144537	0.175401	0.0535439	0.201894	0.0330634	2.10916	0.0304425	1.95025	1.0628	1.79515	0.890902	6.57368	3.37883	17.0722	0.258761	388
37	0.296512	0.0457198	2.66016	0.0722876	14.3355	1.01858	0.93712	0.0243491	0.178455	0.0690028	0.0861579	0.0154455	0.0607734	0.0158746	0.179613	0.0553017	0.214619	0.0342309	2.16505	0.0353685	2.21626	1.23339	1.81794	0.870118	6.54819	3.40157	17.0945	0.292507	381
38	0.306938	0.0465349	2.64906	0.0795	14.1848	1.10255	0.932726	0.0264939	0.190998	0.0750464	0.0884211	0.0174297	0.0637838	0.0179008	0.184702	0.0585272	0.226415	0.0350817	2.22046	0.0419684	2.53378	1.46603	1.84831	0.871316	6.60638	3.46096	17.12	0.340979	375
39	0.318253	0.0376377	2.69795	0.106139	14.9315	1.54088	0.931558	0.0228631	0.197829	0.0641407	0.0844689	0.017276	0.060376	0.0177306	0.179082	0.0514489	0.237975	0.0288078	2.16117	0.161205	2.47808	1.43592	1.86435	0.719899	6.4924	2.95478	18.1509	1.40988	570
40	0.302889	0.0512661	2.72237	0.112766	15.31	1.64136	0.936154	0.0255067	0.185018	0.071684	0.081678	0.0182387	0.0581313	0.0187064	0.174727	0.0494678	0.222439	0.0452169	2.18986	0.149365	2.39813	1.58323	1.95597	0.674602	7.03956	2.91618	18.352	1.26188	733
41	0.323689	0.0493171	2.72641	0.107402	15.3625	1.54533	0.92785	0.0253504	0.211936	0.0733762	0.083661	0.0174814	0.0607525	0.0179185	0.183196	0.048366	0.24231	0.0426315	2.17859	0.181472	2.74739	1.6053	2.07709	0.676809	7.44583	2.92234	18.9495	1.56311	951
42	0.319309	0.0512723	2.79244	0.192013	16.6342	3.36804	0.929891	0.0264811	0.208792	0.0741765	0.0793204	0.0211995	0.0568648	0.0217165	0.174326	0.0524298	0.245742	0.0389127	2.11314	0.30967	2.6688	1.81401	2.11012	0.637883	7.47281	2.82	20.3701	3.41068	1116
43	0.329453	0.0514197	2.7805	0.191326	16.4349	3.32206	0.925734	0.0278303	0.221358	0.0785467	0.0812414	0.0219428	0.0593662	0.0224652	0.177791	0.0551336	0.255046	0.0391942	2.16153	0.313614	2.97678	1.9878	2.09957	0.67754	7.39358	3.06427	20.3763	3.36745	1124
44	0.332476	0.0487734	2.78704	0.182197	16.5083	3.09242	0.92609	0.028205	0.220784	0.0796294	0.0802177	0.0221414	0.0588274	0.0226563	0.171585	0.0575341	0.257097	0.0385991	2.19507	0.297442	3.03171	2.12316	1.97197	0.736146	6.86954	3.33158	20.4594	3.10058	1317
45	0.340846	0.0496577	2.77487	0.184072	16.314	3.08327	0.92204	0.0298947	0.232991	0.0848613	0.0823311	0.0233555	0.061475	0.0238863	0.176522	0.0606633	0.264747	0.0397251	2.24501	0.305138	3.38565	2.36775	2.01098	0.775724	7.05606	3.57187	20.4615	3.11055	1274
46	0.339141	0.0521953	2.80858	0.202054	16.9273	3.42125	0.923844	0.0313836	0.229113	0.0886933	0.0796091	0.024714	0.059156	0.0252632	0.168656	0.0646131	0.263798	0.0422485	2.23017	0.326545	3.3445	2.54186	1.92332	0.786395	6.67024	3.61734	21.0995	3.26703	1497
47	0.346965	0.0529858	2.79621	0.203929	16.7252	3.41016	0.92005	0.0330111	0.240564	0.0936515	0.0816274	0.0260332	0.0616628	0.0265991	0.173761	0.0666621	0.26993	0.0438584	2.28077	0.333653	3.7096	2.83303	1.96373	0.803437	6.8519	3.72804	21.0806	3.27255	1451
48	0.35463	0.0528384	2.79066	0.204947	16.6356	3.40137	0.916645	0.0336192	0.251317	0.0955306	0.082969	0.026571	0.0634577	0.0271363	0.178295	0.0669222	0.275564	0.0449894	2.31735	0.340598	4.02959	3.02496	2.01848	0.811987	7.11576	3.82632	21.1911	3.28634	1444
49	0.361749	0.0523171	2.78009	0.204634	16.4592	3.35435	0.913383	0.0339738	0.261231	0.0965529	0.0845644	0.0269251	0.0654929	0.027486	0.182502	0.066983	0.28084	0.0454347	2.36739	0.349203	4.38322	3.21787	2.05738	0.815394	7.29838	3.87587	21.1793	3.29928	1428
50	0.36825	0.0527154	2.77148	0.206493	16.3238	3.34905	0.910022	0.0354812	0.27159	0.101112	0.0862701	0.0283188	0.0676225	0.0288967	0.186428	0.0691008	0.285444	0.0470719	2.41128	0.354598	4.77773	3.55842	2.08945	0.828577	7.45042	3.96064	21.2147	3.29163	1453
51	0.364725	0.0553152	2.81592	0.238419	17.1852	4.05981	0.912004	0.0362127	0.268043	0.101651	0.0831525	0.0298383	0.0648155	0.030435	0.182808	0.068014	0.283174	0.0477237	2.37072	0.408138	4.70127	3.8139	2.18484	0.812493	8.01444	3.99838	22.1928	3.99808	1649
52	0.371573	0.0553753	2.80572	0.238623	17.0125	4.03316	0.908774	0.0372096	0.277999	0.104913	0.0847547	0.0305608	0.0668087	0.03116	0.186056	0.0694841	0.288453	0.0483327	2.41727	0.41296	5.08922	4.06105	2.19027	0.811002	7.99878	3.98997	22.1829	3.97317	1618
53	0.378124	0.0553763	2.79702	0.2415	16.8747	4.02789	0.905754	0.0385436	0.287248	0.108447	0.0861913	0.0320199	0.068618	0.0326356	0.188386	0.0711291	0.293708	0.0490726	2.4626	0.421676	5.48979	4.47968	2.19288	0.813389	7.9871	4.04422	22.197	3.98868	1609
54	0.368779	0.0646123	2.85897	0.28927	18.1961	5.3903	0.910469	0.0407665	0.275254	0.114987	0.0814794	0.0333569	0.0641488	0.0339862	0.177447	0.0756733	0.288109	0.0523094	2.40165	0.485624	5.21497	4.5766	2.12206	0.817236	7.65754	4.06605	23.4883	5.04861	1802
55	0.375542	0.0649631	2.84681	0.291727	17.9878	5.36657	0.907077	0.0424098	0.28562	0.119584	0.0833006	0.0349215	0.0663247	0.0355682	0.180869	0.0776473	0.293457	0.0536153	2.45055	0.495249	5.67068	5.06834	2.13797	0.829091	7.7192	4.16544	23.4478	5.05251	1782
56	0.381115	0.0646242	2.83972	0.293354	17.8688	5.35482	0.904325	0.0432286	0.294311	0.121979	0.0846482	0.0357161	0.0680054	0.0363654	0.183943	0.0792194	0.297575	0.0541048	2.49119	0.503997	6.07866	5.36849	2.16557	0.843083	7.85978	4.27054	23.4857	5.06012	1752
57	0.387605	0.0648887	2.83055	0.295099	17.7134	5.32749	0.901115	0.0442872	0.304336	0.124814	0.0861901	0.0367364	0.0698721	0.0373924	0.187359	0.0802511	0.302371	0.0553485	2.53335	0.511936	6.53951	5.78146	2.19555	0.839932	7.98853	4.2939	23.504	5.05416	1772
58	0.393349	0.0645744	2.81943	0.296148	17.5243	5.30177	0.898035	0.0451172	0.313817	0.127366	0.0878823	0.0374505	0.0718802	0.0381075	0.190818	0.0813715	0.306879	0.0558661	2.58216	0.521699	7.02839	6.10702	2.21834	0.85139	8.09541	4.38964	23.4685	5.06848	1780
59	0.398972	0.0643512	2.81278	0.297095	17.4108	5.26603	0.895169	0.0461088	0.322992	0.130071	0.089242	0.0386336	0.0735392	0.0392997	0.193945	0.0827027	0.311315	0.0560378	2.61957	0.527227	7.49906	6.58555	2.24857	0.856517	8.24559	4.45511	23.5231	5.05637	1755
60	0.404137	0.0638771	2.80686	0.296133	17.3013	5.20123	0.892535	0.0469194	0.331634	0.132832	0.0904409	0.0394267	0.0750246	0.040095	0.196703	0.0835679	0.315332	0.0560044	2.65603	0.531844	7.94347	6.96934	2.27435	0.860737	8.37454	4.5164	23.5792	5.02471	1749
61	0.409799	0.0635622	2.79732	0.296844	17.1432	5.1872	0.889696	0.0468721	0.340411	0.132556	0.0917714	0.0392659	0.0766343	0.0399203	0.199567	0.0829734	0.320276	0.0558959	2.70289	0.543261	8.43428	7.14228	2.29511	0.853732	8.46205	4.51814	23.5674	5.05773	1757
62	0.404763	0.0661569	2.8273	0.300897	17.6663	5.20771	0.89257	0.0483085	0.333515	0.136994	0.0891043	0.0401607	0.0741716	0.040819	0.19528	0.083375	0.314392	0.0594489	2.68401	0.545897	8.28591	7.48051	2.30835	0.831388	8.54993	4.44746	24.0954	4.97537	1919
63	0.410676	0.0661355	2.81716	0.30413	17.5066	5.23216	0.889461	0.0489095	0.343116	0.138472	0.0907454	0.0408373	0.07608	0.0414959	0.198761	0.08452	0.319599	0.0593645	2.72997	0.560336	8.86528	7.87749	2.32994	0.830653	8.64864	4.46934	24.094	5.0357	1893
64	0.415118	0.0656666	2.8116	0.303703	17.4048	5.17406	0.886867	0.0498018	0.351681	0.141257	0.0920252	0.0418881	0.0776129	0.042553	0.201383	0.0862223	0.323328	0.0590479	2.76398	0.563167	9.38189	8.38092	2.35418	0.848448	8.77151	4.5818	24.1564	4.99496	1893
65	0.42062	0.0656059	2.7997	0.303619	17.1988	5.11656	0.883789	0.0505543	0.361166	0.143395	0.0937308	0.0426131	0.0795704	0.0432789	0.204529	0.0867298	0.328061	0.0592819	2.81349	0.570536	9.99741	8.85716	2.37411	0.851326	8.86076	4.63785	24.0951	4.97334	1892
66	0.422888	0.0647846	2.80324	0.300353	17.2442	5.08038	0.88322	0.049516	0.363902	0.141017	0.0932709	0.0412224	0.0793212	0.0418566	0.203892	0.0851156	0.32966	0.0587626	2.83902	0.577521	10.1724	8.71761	2.38121	0.863928	8.92157	4.7604	24.246	4.99071	1854
67	0.428016	0.0654123	2.793	0.305227	17.0911	5.10424	0.880145	0.0514502	0.37333	0.146299	0.0950635	0.0434238	0.0813524	0.0440817	0.206626	0.087147	0.334348	0.059408	2.88486	0.588325	10.868	9.5826	2.3913	0.859117	8.94475	4.7447	24.2314	5.01823	1871
68	0.432994	0.0654093	2.78599	0.307925	16.9828	5.09287	0.876849	0.0528093	0.38404	0.150098	0.0969666	0.0450881	0.0834884	0.045761	0.210928	0.090159	0.338713	0.0593264	2.91663	0.593083	11.6117	10.3167	2.43503	0.881572	9.19267	4.9152	24.3166	5.0094	1848
69	0.438209	0.0651197	2.77639	0.30782	16.8215	5.05847	0.873995	0.0529872	0.393016	0.150622	0.0983039	0.0452435	0.0850437	0.0459088	0.213434	0.0894794	0.343516	0.059136	2.96137	0.602104	12.2266	10.6783	2.45187	0.873872	9.25606	4.9065	24.3018	5.00912	1842
70	0.442127	0.0644659	2.76789	0.307166	16.6746	4.99212	0.871734	0.0536523	0.400153	0.152873	0.0996719	0.0461791	0.0866237	0.0468484	0.216189	0.0907933	0.346907	0.0584541	3.00846	0.612071	12.8687	11.2573	2.46781	0.883838	9.35736	4.96475	24.2692	5.00232	1861
71	0.44736	0.0645031	2.75706	0.311654	16.5195	5.0387	0.8686	0.0543976	0.409555	0.154305	0.101474	0.0471918	0.0886384	0.0478659	0.219489	0.09173	0.351449	0.05854	3.05638	0.622829	13.6938	11.8708	2.48634	0.863191	9.40886	4.86895	24.2423	5.04908	1828
72	0.451805	0.064573	2.75016	0.311168	16.402	4.98384	0.865941	0.0553657	0.418306	0.157696	0.102842	0.0479231	0.0902059	0.048598	0.222042	0.093189	0.355335	0.0584923	3.09266	0.626175	14.3696	12.4012	2.50153	0.884149	9.51508	5.01161	24.2775	5.00428	1845
73	0.454525	0.0639984	2.7483	0.311445	16.3731	4.97899	0.86474	0.0549984	0.422442	0.156527	0.103088	0.0476444	0.0906311	0.0483061	0.222525	0.0923136	0.357923	0.0580009	3.13004	0.641189	14.8176	12.6444	2.50532	0.881287	9.53728	4.9995	24.3447	5.07437	1842
74	0.459354	0.0645468	2.73825	0.314004	16.2202	4.95982	0.861465	0.0566399	0.432733	0.161375	0.105116	0.0493178	0.0928572	0.0499934	0.226503	0.0943268	0.362008	0.0587614	3.17124	0.645416	15.7351	13.518	2.53356	0.883852	9.68528	5.04056	24.3436	5.03996	1822
75	0.462089	0.0637711	2.73594	0.311868	16.1735	4.92226	0.860233	0.056007	0.437068	0.159735	0.105326	0.0486016	0.0932354	0.0492584	0.226674	0.0930763	0.364359	0.05801	3.20793	0.654317	16.1781	13.6359	2.53278	0.878537	9.66355	5.02021	24.3955	5.06328	1833
76	0.466016	0.0639855	2.72924	0.313296	16.0716	4.90693	0.857495	0.0571359	0.446046	0.16357	0.106943	0.0499255	0.0950351	0.0505912	0.230143	0.0948313	0.367608	0.0583479	3.24267	0.659746	17.0076	14.3566	2.56575	0.886583	9.85509	5.09022	24.4448	5.0344	1801
77	0.469774	0.064521	2.72035	0.317076	15.9465	4.92073	0.855001	0.0590755	0.453667	0.169244	0.108524	0.0520231	0.0967936	0.0527076	0.231928	0.0972311	0.370989	0.0591442	3.28915	0.666081	17.9026	15.4264	2.55482	0.881436	9.76516	5.028	24.413	5.03568	1816
78	0.472972	0.0628852	2.71801	0.30926	15.8771	4.82494	0.854074	0.0563239	0.457134	0.161691	0.108103	0.0487022	0.0965197	0.0493347	0.231629	0.0928466	0.373546	0.0575568	3.32799	0.67347	18.159	14.6368	2.55671	0.874085	9.76987	5.05455	24.4393	5.03443	1805
79	0.476117	0.0642294	2.71129	0.320018	15.8132	4.89306	0.851087	0.0603752	0.466542	0.172877	0.110606	0.0539229	0.0992037	0.0546142	0.235712	0.0992743	0.376226	0.058803	3.36253	0.685894	19.4285	16.9534	2.58341	0.895256	9.93902	5.16093	24.5107	5.0691	1819
80	0.479917	0.0636488	2.70371	0.316928	15.6846	4.85738	0.84901	0.0591962	0.473107	0.169635	0.111363	0.0522454	0.100114	0.0529067	0.237254	0.0969882	0.379171	0.0585466	3.40836	0.693265	20.0773	16.708	2.59708	0.894262	10.0078	5.21193	24.4855	5.06971	1829
81	0.483133	0.063038	2.69831	0.315074	15.5918	4.80449	0.847202	0.0593486	0.479092	0.170785	0.112235	0.0525059	0.101138	0.0531623	0.238718	0.09748	0.381961	0.0578088	3.44776	0.695345	20.791	17.1106	2.60105	0.893305	10.0254	5.19502	24.4918	5.0353	1773
82	0.484784	0.0622823	2.69905	0.313395	15.5927	4.75741	0.84634	0.0589845	0.482603	0.169548	0.112253	0.0523819	0.101294	0.0530286	0.238516	0.0966062	0.383382	0.057552	3.47628	0.706448	21.2727	17.6227	2.60936	0.89885	10.0708	5.28056	24.5995	5.0606	1748
83	0.48971	0.0637525	2.68868	0.321924	15.4693	4.82239	0.842284	0.0621236	0.495497	0.178753	0.115092	0.0558284	0.1043	0.0565093	0.243751	0.10115	0.387906	0.0588683	3.5097	0.712404	22.7162	19.2927	2.64095	0.901886	10.2469	5.29986	24.6616	5.07676	1794
84	0.49137	0.0626817	2.68723	0.320042	15.4399	4.80127	0.841498	0.0612475	0.498351	0.176297	0.115286	0.0548996	0.104627	0.0555611	0.244273	0.100257	0.388712	0.0578552	3.54817	0.725291	23.2842	19.3881	2.65019	0.911106	10.3098	5.36658	24.7047	5.12904	1717
85	0.494813	0.0632545	2.67804	0.320993	15.3012	4.76018	0.83924	0.0626949	0.505207	0.180756	0.116558	0.0563955	0.106041	0.0570669	0.244951	0.101771	0.392245	0.058959	3.5974	0.728728	24.2559	20.4434	2.62842	0.907377	10.1584	5.3241	24.6376	5.06978	1741
86	0.500064	0.0631814	2.66278	0.32227	15.0753	4.70966	0.835226	0.0634257	0.51733	0.182179	0.119293	0.0574975	0.108932	0.0581739	0.250143	0.102457	0.396294	0.0589535	3.65064	0.736708	25.7794	21.5932	2.66776	0.905225	10.363	5.34874	24.5575	5.04116	1747
87	0.500928	0.0629777	2.66833	0.322234	15.1593	4.73141	0.835111	0.0630338	0.518924	0.181714	0.118723	0.056814	0.108476	0.0574746	0.249425	0.1019	0.396986	0.0588571	3.66798	0.747116	26.0897	21.5752	2.67627	0.91027	10.434	5.40192	24.7399	5.10125	1780
88	0.504993	0.0636515	2.65808	0.324018	15.0097	4.68693	0.831807	0.0649472	0.529547	0.187776	0.120947	0.0590631	0.110843	0.059742	0.252736	0.104621	0.400629	0.0595773	3.70728	0.748921	27.4352	23.0245	2.69262	0.91937	10.5182	5.44723	24.7377	5.03931	1765
89	0.507904	0.0631713	2.65263	0.326707	14.9407	4.70431	0.830029	0.0649666	0.53494	0.186911	0.12184	0.0595708	0.111861	0.0602478	0.254172	0.104279	0.403098	0.0592637	3.7511	0.764219	28.4383	23.8975	2.69744	0.906651	10.519	5.40212	24.7471	5.09858	1748
90	0.510905	0.0628649	2.6506	0.327394	14.9118	4.68513	0.828092	0.065037	0.541793	0.186687	0.122539	0.0596292	0.11268	0.0602992	0.255887	0.10411	0.405871	0.0595036	3.77451	0.767875	29.3013	24.4569	2.72078	0.89929	10.6525	5.40233	24.862	5.09201	1776
91	0.513898	0.0630878	2.64048	0.328372	14.77	4.69169	0.825666	0.0657989	0.549161	0.189607	0.124288	0.0602729	0.114557	0.0609426	0.258836	0.104924	0.408221	0.0600354	3.82736	0.777725	30.5542	25.1739	2.73269	0.915689	10.7378	5.52026	24.7998	5.12683	1738
92	0.515512	0.0619521	2.64168	0.321709	14.7595	4.61145	0.825676	0.0639747	0.549743	0.184945	0.123455	0.0581684	0.113822	0.0588077	0.257026	0.103186	0.40967	0.0584412	3.86111	0.779621	30.8224	24.6701	2.70913	0.902673	10.5749	5.42453	24.8322	5.06402	1728
93	0.518606	0.063026	2.63138	0.329197	14.6386	4.64982	0.822371	0.0666895	0.559977	0.192529	0.126089	0.0613215	0.11659	0.061988	0.26127	0.106162	0.412395	0.0602151	3.90423	0.79275	32.559	26.6999	2.74038	0.915465	10.7605	5.50611	24.8362	5.09152	1734
94	0.52069	0.0617852	2.63142	0.322866	14.6161	4.60327	0.822	0.064693	0.561802	0.187365	0.125401	0.0589384	0.115996	0.0595722	0.26007	0.103835	0.414239	0.0586432	3.93769	0.792258	32.8485	25.9647	2.7261	0.909673	10.6696	5.47277	24.878	5.09028	1713
95	0.522502	0.0620187	2.62896	0.328166	14.5976	4.61664	0.820349	0.0664169	0.567437	0.192048	0.126651	0.0616289	0.117361	0.0622845	0.26243	0.105994	0.415584	0.0595781	3.96913	0.810755	34.099	28.021	2.75198	0.914558	10.8382	5.54159	24.9684	5.15025	1707
96	0.525862	0.0621644	2.62044	0.328229	14.4767	4.60457	0.817879	0.0671101	0.575287	0.194807	0.128064	0.0620788	0.118885	0.0627322	0.263855	0.107001	0.418607	0.0598365	4.01222	0.812296	35.3305	28.6819	2.74786	0.913518	10.7883	5.52095	24.9436	5.11324	1739
97	0.52802	0.0626484	2.6146	0.330138	14.4005	4.60445	0.816427	0.0681817	0.579631	0.198144	0.128982	0.0633326	0.119909	0.0639923	0.264848	0.107975	0.420433	0.0605359	4.05957	0.818292	36.4717	29.8563	2.74187	0.911448	10.7502	5.49345	24.905	5.1054	1727
98	0.530692	0.0625107	2.61149	0.331536	14.3634	4.6196	0.814296	0.0683893	0.587126	0.198645	0.130085	0.0633899	0.121117	0.0640434	0.266841	0.108562	0.422926	0.0605271	4.08364	0.824683	37.6336	30.468	2.76372	0.911591	10.8698	5.51295	25.0145	5.12292	1722
99	0.534252	0.0617399	2.59885	0.329556	14.1739	4.53212	0.811678	0.0683975	0.594651	0.198565	0.131877	0.0639396	0.123018	0.0645921	0.26939	0.1088	0.425753	0.0602042	4.14547	0.830974	39.2226	31.4149	2.76803	0.903769	10.8638	5.49042	24.8821	5.08172	1671
100	0.53618	0.0625175	2.60008	0.33434	14.21	4.58404	0.810035	0.0701322	0.601195	0.204122	0.132779	0.0659256	0.124019	0.0665915	0.270816	0.111149	0.427373	0.0606769	4.15485	0.836021	40.298	32.9367	2.78712	0.920421	11.0048	5.61789	25.0721	5.08028	1692
101	0.539748	0.0612844	2.58911	0.330301	14.037	4.4744	0.807239	0.0693915	0.609848	0.201733	0.134499	0.0655209	0.125844	0.0661762	0.273988	0.110582	0.430561	0.0601775	4.20486	0.838986	41.8722	33.5779	2.80709	0.916062	11.0969	5.62886	25.0077	5.04114	1699
102	0.540264	0.0615371	2.58888	0.330316	14.0368	4.50027	0.807303	0.0692964	0.609708	0.202235	0.134331	0.0653289	0.12576	0.0659757	0.273603	0.11053	0.43058	0.0599078	4.24954	0.853821	42.5652	33.801	2.79937	0.92085	11.0736	5.61854	25.0084	5.09772	1665
103	0.543132	0.0613343	2.58461	0.334714	13.99	4.48503	0.804902	0.0707483	0.617755	0.205571	0.135857	0.0674618	0.127385	0.0681232	0.276158	0.112346	0.433031	0.0603893	4.27389	0.855418	44.1561	35.751	2.82067	0.920398	11.1968	5.65239	25.0933	5.0553	1661
104	0.54555	0.060871	2.57807	0.331979	13.8911	4.45677	0.803122	0.0702192	0.623644	0.204852	0.136693	0.0665404	0.128311	0.0671865	0.277234	0.111229	0.435225	0.0603451	4.31927	0.86728	45.2817	35.7947	2.82601	0.918964	11.213	5.64294	25.0865	5.11365	1676
105	0.546437	0.0608022	2.58008	0.330728	13.9109	4.42277	0.803254	0.0699437	0.623553	0.203624	0.136148	0.0664259	0.127841	0.0670646	0.27626	0.111159	0.435515	0.0598708	4.35111	0.868248	45.896	36.683	2.81693	0.919808	11.1717	5.63527	25.1261	5.07458	1650
106	0.550697	0.060935	2.56488	0.33719	13.7299	4.45808	0.798727	0.0721484	0.637605	0.210437	0.139855	0.0695622	0.131663	0.0702247	0.282027	0.114699	0.439787	0.0605718	4.39888	0.883385	48.6552	39.0188	2.84674	0.924007	11.335	5.69185	25.1051	5.11263	1646
