38	0.282009	0.0461407	2.68432	0.0607999	14.6752	0.886137	0.945065	0.0203124	0.156028	0.0576725	0.08125	0.0115635	0.0564189	0.0118761	0.166842	0.049052	0.207988	0.0323361	17.125	0.338194	400
39	0.295951	0.0408846	2.72673	0.0787602	15.3298	1.19053	0.942481	0.0168588	0.166618	0.0488858	0.0783673	0.0103028	0.0541138	0.010574	0.163803	0.0401689	0.220532	0.0289608	18.105	1.38346	600
40	0.284813	0.0450853	2.74943	0.0815551	15.6847	1.24253	0.945759	0.0169499	0.157677	0.0488545	0.0760469	0.0101928	0.0523558	0.0104541	0.161438	0.0358006	0.208039	0.0368913	18.3475	1.27053	800
41	0.302872	0.049294	2.75488	0.0747665	15.7621	1.13617	0.938563	0.0199999	0.181068	0.0610177	0.0776431	0.00970817	0.0545841	0.00995087	0.169	0.0363894	0.22539	0.0401138	18.904	1.56038	1000
42	0.30008	0.0476242	2.81758	0.159497	16.9623	2.93798	0.940122	0.0194159	0.179318	0.0578457	0.0735932	0.0130965	0.0509979	0.0134159	0.161071	0.0381184	0.229375	0.0355184	20.2733	3.34195	1200
43	0.30406	0.0477561	2.81578	0.158786	16.9299	2.91786	0.939165	0.0197855	0.182303	0.0591079	0.0738156	0.0132301	0.0517636	0.0135451	0.161047	0.0388753	0.233162	0.0358642	20.2967	3.33996	1200
44	0.306906	0.0446999	2.82449	0.148557	17.0477	2.7119	0.939786	0.0188111	0.180881	0.0562278	0.0725967	0.0127077	0.0510291	0.0130032	0.154708	0.0395515	0.234911	0.0339906	20.4107	3.10585	1400
45	0.309389	0.0447626	2.82407	0.147631	17.0381	2.69396	0.93922	0.0187889	0.1827	0.0563145	0.0726469	0.0126102	0.0515707	0.0128967	0.154873	0.0394302	0.236797	0.0345062	20.4386	3.10607	1400
46	0.307513	0.0435069	2.85589	0.161542	17.6241	2.9595	0.941043	0.0186335	0.178485	0.055218	0.0701128	0.0134619	0.0494487	0.0137611	0.146726	0.0421485	0.235583	0.0340253	21.0325	3.28294	1600
47	0.310394	0.0435475	2.85449	0.160637	17.5968	2.93902	0.940249	0.0186564	0.18101	0.0554374	0.0702943	0.0134148	0.0500833	0.0137064	0.147487	0.0419558	0.237034	0.0350418	21.0562	3.2868	1600
48	0.312803	0.043769	2.8536	0.159398	17.5774	2.91213	0.939624	0.0186606	0.183039	0.0556158	0.0704053	0.0133433	0.0506267	0.0136272	0.147982	0.0415688	0.237842	0.03604	21.08	3.28859	1600
49	0.314834	0.0441743	2.8535	0.158567	17.5734	2.89678	0.939104	0.0186511	0.184761	0.0557773	0.0704342	0.0132165	0.0510682	0.0134918	0.148202	0.0411127	0.238085	0.0374451	21.1144	3.29375	1600
50	0.316531	0.0446556	2.85311	0.157694	17.5642	2.88013	0.938678	0.0187522	0.186173	0.0562424	0.0704855	0.0131633	0.0515158	0.0134319	0.148462	0.0409712	0.238019	0.0386136	21.1363	3.29813	1600
51	0.315458	0.0433026	2.88989	0.180719	18.293	3.3982	0.939101	0.0180601	0.187026	0.054029	0.068469	0.0136953	0.0498383	0.0139692	0.147593	0.0388179	0.237341	0.037435	22.0356	3.97239	1800
52	0.316521	0.0437883	2.89039	0.179472	18.2979	3.37703	0.938914	0.0181047	0.187763	0.0544744	0.0684126	0.0135709	0.0501462	0.013837	0.147415	0.0386232	0.237456	0.0376087	22.0633	3.98126	1800
53	0.31756	0.0445218	2.89042	0.178537	18.2953	3.3587	0.938693	0.0183326	0.188561	0.0554209	0.068413	0.0135561	0.0504979	0.0138168	0.147369	0.0388066	0.237411	0.0381257	22.0811	3.98094	1800
54	0.312703	0.0461459	2.93888	0.221702	19.3813	4.53491	0.941032	0.0190197	0.182999	0.0561396	0.0654468	0.0155244	0.0478138	0.0158173	0.140287	0.0425092	0.235627	0.0369191	23.199	5.00094	2000
55	0.314196	0.045826	2.93894	0.219936	19.3745	4.49722	0.940713	0.0188759	0.184173	0.0559861	0.0654387	0.0153538	0.048132	0.0156382	0.140382	0.0421926	0.236234	0.0367611	23.2265	5.00162	2000
56	0.315294	0.0454427	2.93937	0.218634	19.3768	4.4665	0.940499	0.0187304	0.184989	0.0557027	0.0654075	0.0152622	0.0484149	0.0155397	0.1405	0.0418999	0.236315	0.0366901	23.255	5.00519	2000
57	0.316224	0.0453616	2.93984	0.217071	19.379	4.43275	0.940337	0.0186279	0.185666	0.0556465	0.065362	0.0151181	0.048672	0.015388	0.140535	0.0416436	0.236312	0.0368875	23.2815	5.00962	2000
58	0.316754	0.0457342	2.94085	0.216031	19.394	4.41299	0.940292	0.0185884	0.185949	0.0557122	0.0652604	0.0150119	0.0488615	0.0152753	0.140457	0.0413687	0.236403	0.0370127	23.311	5.01181	2000
59	0.316891	0.0459329	2.94182	0.214907	19.4079	4.39409	0.940315	0.0185707	0.186019	0.0559325	0.0651747	0.0149104	0.049057	0.0151675	0.140449	0.0412649	0.236326	0.0369816	23.335	5.01585	2000
60	0.317141	0.0460181	2.94256	0.213788	19.4175	4.37065	0.940232	0.0185203	0.186409	0.0559754	0.0651447	0.0148339	0.0492997	0.0150854	0.140667	0.0412863	0.236153	0.0368256	23.3605	5.01583	2000
61	0.316904	0.0462516	2.94397	0.212458	19.4393	4.34971	0.940383	0.0183901	0.186075	0.0557994	0.065	0.0146781	0.0494167	0.0149228	0.140418	0.0410515	0.235932	0.0367673	23.3845	5.01684	2000
62	0.31743	0.0444334	2.96193	0.20832	19.7673	4.24271	0.940342	0.0174265	0.187502	0.0533322	0.0639575	0.0142054	0.0486126	0.0144383	0.139685	0.0390463	0.235728	0.0353559	23.8282	4.96959	2200
63	0.317354	0.0449855	2.96306	0.206995	19.7841	4.21973	0.940426	0.0173738	0.18738	0.0534769	0.0638393	0.0140667	0.0487399	0.0142936	0.139452	0.0388554	0.235462	0.0359323	23.8514	4.96947	2200
64	0.31736	0.0453308	2.96401	0.206031	19.799	4.20551	0.940454	0.0173093	0.187419	0.0535503	0.0637615	0.0139563	0.0489006	0.0141778	0.139432	0.0387046	0.235611	0.0367042	23.875	4.97478	2200
65	0.317052	0.0457608	2.96546	0.205022	19.8236	4.19084	0.940558	0.0172329	0.187233	0.0535803	0.0636456	0.0138236	0.0490151	0.0140396	0.139413	0.0383826	0.235144	0.0376462	23.905	4.97846	2200
66	0.316409	0.0461851	2.96712	0.20423	19.8533	4.18154	0.940706	0.0171431	0.18688	0.0534869	0.0635168	0.0137443	0.0491093	0.0139557	0.139139	0.0384355	0.234344	0.0386599	23.935	4.97849	2200
67	0.317033	0.0455326	2.96803	0.204212	19.8713	4.18271	0.940648	0.0170964	0.187126	0.0533427	0.0634762	0.0137604	0.0492864	0.0139689	0.139091	0.0384968	0.234725	0.0388252	23.9627	4.98438	2200
68	0.317291	0.0451207	2.96915	0.203916	19.8919	4.17809	0.940708	0.0170205	0.187009	0.0532168	0.0633824	0.013736	0.049403	0.013941	0.13885	0.0384616	0.234887	0.0392077	23.9864	4.98706	2200
69	0.317697	0.0445114	2.97009	0.203846	19.9103	4.17755	0.940676	0.0168482	0.187161	0.0527052	0.0633205	0.0137362	0.0495458	0.0139382	0.138623	0.0384123	0.235557	0.0385087	24.0123	4.9902	2200
70	0.317927	0.04426	2.97116	0.203699	19.9307	4.17699	0.940657	0.0168207	0.187276	0.052649	0.0632605	0.013746	0.0496845	0.0139452	0.138442	0.0385134	0.236034	0.0381906	24.0386	4.9867	2200
71	0.317568	0.043845	2.97289	0.203549	19.9643	4.17548	0.940834	0.0166704	0.186786	0.0522384	0.063124	0.0137212	0.0497401	0.0139173	0.138092	0.0384643	0.23607	0.0378522	24.0682	4.98861	2200
72	0.317652	0.04324	2.97395	0.203795	19.9861	4.18081	0.940813	0.0165373	0.186879	0.0517087	0.0630848	0.013781	0.0498889	0.0139751	0.138163	0.0385025	0.236181	0.037498	24.0945	4.98818	2200
73	0.317438	0.0427551	2.97525	0.203708	20.0117	4.18296	0.94089	0.0163417	0.186704	0.0511771	0.0630147	0.0137509	0.050001	0.0139419	0.1382	0.0383914	0.236326	0.0370869	24.1223	4.996	2200
74	0.31738	0.0425526	2.97637	0.204144	20.0357	4.19367	0.940884	0.0163199	0.186757	0.0510004	0.0629595	0.0138089	0.0501234	0.0139981	0.138059	0.0385087	0.236417	0.0369433	24.1505	5.00214	2200
75	0.316772	0.0423964	2.97786	0.204759	20.068	4.21029	0.94105	0.0162856	0.186254	0.0508081	0.062859	0.0138549	0.0501949	0.0140421	0.137873	0.0385557	0.235981	0.0369611	24.175	5.01052	2200
76	0.316036	0.0426927	2.97931	0.204858	20.0974	4.21696	0.941201	0.0163361	0.185821	0.0509403	0.0627661	0.0138793	0.0502697	0.0140644	0.137644	0.0387073	0.235414	0.037322	24.1986	5.01072	2200
77	0.315565	0.0429917	2.98066	0.204999	20.125	4.22317	0.941302	0.0162934	0.185551	0.0507718	0.0626808	0.0138688	0.0503477	0.0140513	0.13755	0.0385949	0.235291	0.0371205	24.2245	5.01457	2200
78	0.315254	0.0432795	2.98205	0.204924	20.1524	4.22435	0.941339	0.0163327	0.185505	0.0509158	0.0626049	0.0138651	0.0504309	0.0140451	0.137453	0.038642	0.23516	0.0369749	24.2559	5.01529	2200
79	0.315438	0.0427215	2.98313	0.205516	20.1766	4.23953	0.941364	0.0162932	0.185441	0.0506644	0.0625287	0.013886	0.0505099	0.014064	0.1371	0.0386581	0.235457	0.0360095	24.2805	5.01914	2200
80	0.315164	0.0423341	2.98453	0.206059	20.2068	4.25453	0.941443	0.0162804	0.185207	0.0504748	0.0624526	0.0139195	0.0505849	0.0140957	0.136949	0.0387011	0.235272	0.0350924	24.3073	5.01707	2200
81	0.31534	0.0427193	2.98571	0.206652	20.2332	4.27009	0.941429	0.016465	0.185279	0.05093	0.062387	0.0139605	0.0506668	0.014135	0.136712	0.0387448	0.235586	0.0344267	24.3364	5.01394	2200
82	0.315656	0.0426778	2.98645	0.207343	20.2509	4.28558	0.941351	0.0165388	0.185538	0.0509998	0.0623713	0.0140332	0.0507956	0.0142064	0.136691	0.0388797	0.235879	0.0336969	24.3605	5.01711	2200
83	0.31655	0.0423798	2.98705	0.20776	20.2647	4.2969	0.941195	0.0166383	0.186072	0.0512303	0.0623623	0.0140895	0.0509277	0.0142614	0.136561	0.0391316	0.236029	0.0332768	24.3877	5.02133	2200
84	0.317207	0.0422261	2.98764	0.208306	20.2789	4.31021	0.941082	0.0167373	0.186446	0.0514283	0.0623429	0.0141475	0.0510459	0.014318	0.136407	0.0393334	0.236051	0.0329591	24.4105	5.0217	2200
85	0.317866	0.0419452	2.98826	0.208485	20.2923	4.31847	0.940947	0.0168014	0.186917	0.0515819	0.0623285	0.0141496	0.0511658	0.014318	0.136257	0.0394084	0.23648	0.0325786	24.4359	5.02127	2200
86	0.318176	0.0419775	2.98936	0.208824	20.3161	4.33048	0.940927	0.0169058	0.187034	0.0518689	0.0622552	0.0141394	0.0512229	0.0143057	0.135941	0.0393774	0.236645	0.0322144	24.4655	5.02527	2200
87	0.318774	0.0420025	2.99002	0.209188	20.3313	4.34174	0.940813	0.0169464	0.187438	0.0519331	0.0622306	0.0141375	0.0513263	0.0143019	0.135961	0.0393335	0.237014	0.0320071	24.4918	5.03081	2200
88	0.319337	0.0421039	2.99051	0.209699	20.3435	4.35463	0.940686	0.0170497	0.187865	0.0521552	0.0622235	0.0141826	0.0514445	0.0143457	0.135945	0.0394363	0.237448	0.0318611	24.5141	5.03423	2200
89	0.319821	0.0423422	2.991	0.21024	20.3556	4.36741	0.940575	0.0171985	0.188241	0.052547	0.0622124	0.0142268	0.0515557	0.0143885	0.135843	0.0395834	0.237967	0.0319402	24.5355	5.0389	2200
90	0.320241	0.0427933	2.99184	0.210646	20.3746	4.38074	0.940489	0.017376	0.188559	0.0530645	0.0621648	0.0142488	0.0516273	0.0144089	0.135586	0.039721	0.238372	0.0322069	24.5632	5.04062	2200
91	0.321056	0.0427212	2.99235	0.211038	20.3868	4.39335	0.940312	0.0174165	0.189163	0.0531316	0.0621541	0.0142798	0.0517336	0.0144385	0.135684	0.0397022	0.239052	0.0321272	24.5905	5.04525	2200
92	0.321728	0.0426793	2.99283	0.211417	20.3983	4.40547	0.940177	0.017473	0.189628	0.0532473	0.0621377	0.0143134	0.0518315	0.0144707	0.135667	0.0397562	0.239522	0.0320989	24.6141	5.05233	2200
93	0.322405	0.0427893	2.99325	0.211762	20.4085	4.41619	0.939999	0.0175627	0.190227	0.0534411	0.0621412	0.0143495	0.0519471	0.0145055	0.135787	0.0397571	0.240079	0.0322273	24.6382	5.05218	2200
94	0.322908	0.0429129	2.99416	0.212076	20.4285	4.43024	0.939888	0.017607	0.190648	0.0535891	0.0621004	0.0143386	0.0520155	0.0144928	0.135793	0.0396716	0.240464	0.0324844	24.6714	5.06186	2200
95	0.323503	0.0429818	2.99476	0.212216	20.4417	4.43853	0.939745	0.0176269	0.191155	0.0536364	0.0620756	0.0143189	0.0520977	0.0144713	0.135914	0.0394695	0.240849	0.0326229	24.6982	5.06322	2200
96	0.323813	0.0432158	2.99544	0.21268	20.4577	4.45185	0.939658	0.0177222	0.191466	0.0538863	0.0620447	0.0143589	0.0521715	0.0145101	0.13589	0.0395219	0.241167	0.0327661	24.7227	5.06749	2200
97	0.324405	0.0433852	2.99599	0.213312	20.4717	4.46929	0.939491	0.0178009	0.192037	0.0540824	0.0620395	0.0143872	0.0522691	0.014537	0.13597	0.0395443	0.241666	0.032794	24.7509	5.07514	2200
98	0.324701	0.0438304	2.99665	0.213485	20.4861	4.47757	0.939393	0.0179111	0.192401	0.0544128	0.0620128	0.0143917	0.0523428	0.0145401	0.136025	0.0395099	0.241898	0.0331211	24.7759	5.07778	2200
99	0.325031	0.0441309	2.99732	0.213731	20.5011	4.48843	0.939292	0.0180035	0.192766	0.0546526	0.0619839	0.0144077	0.0524123	0.0145547	0.135978	0.0394662	0.242137	0.0333014	24.8009	5.08012	2200
100	0.325211	0.0445811	2.99789	0.214127	20.5147	4.50216	0.9392	0.0181221	0.193091	0.054991	0.0619679	0.0144276	0.0524928	0.0145733	0.136018	0.0394906	0.242203	0.0335943	24.8227	5.082	2200
101	0.325937	0.0447406	2.99815	0.214219	20.5208	4.50814	0.939	0.0182113	0.193785	0.0552996	0.0619801	0.0144511	0.0525999	0.0145956	0.136085	0.0396042	0.242621	0.033671	24.8464	5.08572	2200
102	0.326546	0.0449171	2.99863	0.214251	20.5308	4.51252	0.938861	0.0182621	0.194292	0.0554994	0.0619541	0.0144357	0.0526665	0.0145786	0.135954	0.0395933	0.24285	0.0337363	24.8709	5.0906	2200
103	0.326897	0.0452055	2.99913	0.214269	20.5414	4.51828	0.938776	0.0183521	0.194617	0.0558552	0.0619276	0.0144237	0.0527308	0.0145651	0.135909	0.0396121	0.242982	0.0338155	24.8914	5.09443	2200
104	0.32722	0.0454707	2.99977	0.21462	20.5563	4.53276	0.938712	0.0184336	0.194865	0.0561169	0.0618896	0.0144384	0.0527818	0.0145786	0.135791	0.0396729	0.243051	0.0338722	24.9141	5.1036	2200
105	0.327514	0.045833	3.00029	0.214624	20.5674	4.54011	0.938638	0.0184822	0.195151	0.0563259	0.0618534	0.0143971	0.0528328	0.0145356	0.13571	0.0396074	0.243142	0.0338931	24.9336	5.10393	2200
106	0.327901	0.0460705	3.00115	0.214974	20.5867	4.5542	0.938537	0.0185532	0.195526	0.0565358	0.0618093	0.0144249	0.0528741	0.0145623	0.135553	0.0397714	0.243359	0.033875	24.9641	5.10962	2200
107	0.328767	0.0458781	3.00149	0.21461	20.5922	4.5471	0.938333	0.0185583	0.196266	0.0566099	0.0618064	0.0144041	0.0529555	0.0145399	0.135658	0.0396856	0.243645	0.0340394	24.9909	5.11379	2200
108	0.329546	0.0456838	3.00191	0.214232	20.5991	4.53967	0.938137	0.0185057	0.196975	0.0564927	0.0617956	0.0143741	0.0530273	0.0145085	0.135724	0.0395353	0.243781	0.0341611	25.0186	5.11718	2200
109	0.330087	0.0455356	3.00248	0.213888	20.609	4.53277	0.938051	0.0185028	0.197325	0.0565382	0.0617487	0.0143435	0.0530612	0.0144764	0.135588	0.0394159	0.243908	0.0343021	25.0409	5.11896	2200
110	0.330672	0.0454809	3.00312	0.213748	20.6217	4.53182	0.937907	0.0185325	0.197871	0.056683	0.0617169	0.0143273	0.0531088	0.0144587	0.135607	0.0393523	0.243992	0.0344051	25.0709	5.12573	2200
111	0.331464	0.0453558	3.00326	0.213329	20.6226	4.52265	0.93767	0.0185106	0.198709	0.0566641	0.0617365	0.014296	0.0532068	0.0144259	0.135745	0.0392735	0.244337	0.0344691	25.095	5.12876	2200
112	0.331848	0.0452295	3.00375	0.212955	20.6311	4.51705	0.937581	0.0185201	0.199074	0.0567949	0.0617127	0.0142649	0.0532596	0.0143935	0.135763	0.0392004	0.244279	0.0345529	25.1164	5.1327	2200
113	0.332373	0.0450532	3.00458	0.212652	20.6468	4.51326	0.937453	0.0184862	0.199577	0.0567232	0.0616679	0.0142281	0.0532899	0.0143551	0.135732	0.0390932	0.244382	0.0345133	25.1491	5.13575	2200
114	0.33277	0.0449095	3.0057	0.212368	20.6687	4.51246	0.937368	0.0184199	0.199941	0.0565479	0.0615931	0.0141739	0.0532887	0.0142993	0.135646	0.038929	0.244376	0.0345905	25.185	5.13684	2200
115	0.332891	0.0449443	3.00657	0.212136	20.6856	4.50994	0.937361	0.0184131	0.200045	0.0565945	0.0615295	0.0141366	0.0532973	0.0142606	0.135561	0.0388467	0.244241	0.0347473	25.21	5.1445	2200
116	0.333107	0.044749	3.00739	0.211653	20.7003	4.50268	0.937331	0.0183311	0.200219	0.0563897	0.0614621	0.0140755	0.0533009	0.0141979	0.135435	0.0386852	0.244223	0.0348034	25.2341	5.14563	2200
117	0.333184	0.0445921	3.00828	0.211382	20.7176	4.49984	0.937331	0.0182549	0.200302	0.0562017	0.0614011	0.01403	0.0533097	0.0141509	0.135392	0.0385806	0.244043	0.034817	25.2591	5.15198	2200
118	0.333605	0.0445485	3.00897	0.211081	20.7305	4.49577	0.937196	0.0182584	0.200817	0.0562474	0.0613709	0.0140187	0.0533484	0.0141385	0.135408	0.0386572	0.2442	0.0349028	25.2886	5.15327	2200
119	0.333848	0.0446761	3.0097	0.210946	20.7449	4.49545	0.937127	0.0183305	0.201107	0.0564907	0.0613284	0.0140177	0.0533736	0.0141365	0.135313	0.038692	0.244258	0.0350645	25.3136	5.15583	2200
120	0.333989	0.0446376	3.01034	0.210562	20.7566	4.48878	0.937067	0.0182851	0.201375	0.0564165	0.0612869	0.0139785	0.0533986	0.014096	0.135295	0.0386213	0.244194	0.0351161	25.3364	5.15854	2200
121	0.334045	0.0444649	3.01127	0.210313	20.7745	4.48509	0.937057	0.0182141	0.201478	0.0562323	0.0612209	0.0139399	0.0533978	0.0140561	0.135177	0.0385036	0.24427	0.0350312	25.3618	5.16025	2200
122	0.334042	0.0444516	3.01215	0.210137	20.7921	4.48448	0.937053	0.018187	0.201559	0.0561539	0.061162	0.0139213	0.053403	0.0140363	0.135104	0.0385045	0.24426	0.0350491	25.3859	5.16234	2200
123	0.334469	0.0445281	3.01268	0.209688	20.8011	4.4777	0.936934	0.018184	0.202029	0.0562542	0.061139	0.0138763	0.0534434	0.01399	0.135122	0.0384646	0.244599	0.0351096	25.4109	5.16652	2200
124	0.334795	0.0446451	3.01345	0.209105	20.8146	4.46873	0.936858	0.0181092	0.202386	0.0561887	0.0610867	0.0137989	0.0534533	0.013911	0.135073	0.0383126	0.24481	0.0352314	25.44	5.17336	2200
125	0.335122	0.0447303	3.01418	0.208545	20.8273	4.45828	0.936776	0.0180827	0.202741	0.0562131	0.0610328	0.0137476	0.0534605	0.0138585	0.134953	0.0382825	0.245103	0.035211	25.4664	5.17158	2200
126	0.335389	0.0447402	3.01489	0.208012	20.8398	4.44975	0.936697	0.0180192	0.203087	0.0561344	0.06099	0.0136854	0.0534779	0.0137949	0.134949	0.0381771	0.245325	0.0352881	25.4923	5.17045	2200
127	0.335729	0.0448277	3.01545	0.207568	20.8494	4.44206	0.936596	0.0180022	0.203491	0.0561309	0.0609435	0.0136338	0.0534907	0.013742	0.134803	0.0380784	0.245734	0.0353595	25.5159	5.1707	2200
128	0.335886	0.0451697	3.01629	0.207147	20.8652	4.43625	0.936525	0.0180196	0.203821	0.0562959	0.060896	0.0135919	0.0535015	0.013699	0.134844	0.0380126	0.245942	0.0355968	25.5455	5.17307	2200
129	0.336034	0.0451132	3.01707	0.206846	20.8802	4.43415	0.936462	0.0179536	0.204113	0.0561909	0.0608534	0.01355	0.0535163	0.0136559	0.134799	0.0379748	0.246157	0.0354721	25.5732	5.18057	2200
130	0.336257	0.0452852	3.01761	0.206735	20.8909	4.43411	0.936358	0.0179617	0.204523	0.0562803	0.060832	0.0135397	0.0535516	0.0136447	0.134801	0.0379535	0.246396	0.03561	25.5982	5.1898	2200
131	0.336352	0.0453178	3.01813	0.206478	20.9006	4.43125	0.936302	0.0178882	0.204765	0.0561111	0.0608028	0.0135168	0.0535782	0.0136208	0.134761	0.0379906	0.246553	0.0357314	25.6177	5.19473	2200
132	0.336435	0.0453943	3.01907	0.206057	20.9183	4.42513	0.93623	0.0178602	0.205085	0.0560965	0.060747	0.0134851	0.0535771	0.0135881	0.134714	0.0380007	0.246677	0.0357696	25.6482	5.19124	2200
133	0.336999	0.0451202	3.01964	0.205867	20.9295	4.42152	0.936119	0.0178449	0.205508	0.0560621	0.0607177	0.013471	0.0536019	0.0135731	0.134675	0.0379562	0.246991	0.0357094	25.6732	5.19239	2200
134	0.337511	0.0450053	3.02026	0.205764	20.9418	4.41941	0.936001	0.0178985	0.20595	0.0562126	0.0606899	0.0134825	0.0536274	0.0135838	0.134596	0.0380578	0.247295	0.035692	25.6991	5.1905	2200
135	0.338108	0.0446392	3.02076	0.205613	20.9514	4.4168	0.935844	0.0178385	0.206516	0.0560162	0.060681	0.01348	0.0536712	0.0135806	0.134616	0.0380675	0.247603	0.0355682	25.7255	5.19161	2200
136	0.338573	0.0443938	3.02163	0.205414	20.9687	4.41517	0.935729	0.0178068	0.206968	0.0559309	0.060635	0.013468	0.0536768	0.0135677	0.134529	0.0380744	0.247868	0.035503	25.7582	5.19192	2200
137	0.338963	0.0443256	3.02217	0.205334	20.9798	4.4165	0.935612	0.0178373	0.207405	0.0560435	0.0606174	0.0134666	0.0537102	0.0135656	0.134536	0.0381076	0.248121	0.0355266	25.7827	5.19441	2200
